TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7312523,0.0034,0.0035,(-0.632| -0.832| 0.583),(-0.571| -0.433| 0.502| -0.484),(-0.154| -0.988| -0.027),(-0.699| -1.259| 0.572),(-0.532| -0.480| 0.456| -0.528),(1.913| -1.264| -5.481),(0.101| -0.023| 0.067| 0.992),(-0.032| -0.204| 0.979),(1.798| -1.997| -1.957),(0.014| -0.018| 0.067| 0.998),0.958,0.949,None,0,0,0
0,7312539,0.0035,0.0037,(-0.633| -0.827| 0.584),(-0.572| -0.437| 0.498| -0.483),(-0.148| -0.988| -0.037),(-0.699| -1.267| 0.567),(-0.531| -0.480| 0.455| -0.529),(1.915| -1.271| -5.529),(0.098| -0.018| 0.067| 0.993),(-0.022| -0.197| 0.980),(1.832| -2.002| -1.892),(0.011| -0.019| 0.067| 0.998),0.951,0.951,None,0,0,0
0,7312556,0.0035,0.0038,(-0.635| -0.822| 0.584),(-0.573| -0.437| 0.498| -0.483),(-0.148| -0.988| -0.039),(-0.699| -1.254| 0.567),(-0.530| -0.480| 0.455| -0.530),(1.917| -1.277| -5.567),(0.098| -0.017| 0.067| 0.993),(-0.021| -0.197| 0.980),(1.842| -1.997| -1.996),(0.011| -0.019| 0.067| 0.998),0.966,0.953,None,0,0,0
0,7312573,0.0034,0.0038,(-0.635| -0.819| 0.584),(-0.571| -0.434| 0.500| -0.484),(-0.151| -0.988| -0.030),(-0.703| -1.263| 0.570),(-0.531| -0.479| 0.456| -0.530),(1.919| -1.281| -5.595),(0.099| -0.021| 0.068| 0.993),(-0.029| -0.200| 0.979),(1.810| -2.032| -1.925),(0.012| -0.020| 0.067| 0.997),0.965,0.957,None,0,0,0
0,7312589,0.0034,0.0037,(-0.636| -0.817| 0.584),(-0.573| -0.435| 0.499| -0.483),(-0.152| -0.988| -0.036),(-0.707| -1.284| 0.567),(-0.533| -0.477| 0.459| -0.528),(1.920| -1.284| -5.610),(0.100| -0.019| 0.068| 0.993),(-0.023| -0.201| 0.979),(1.828| -2.075| -1.750),(0.016| -0.021| 0.066| 0.997),0.961,0.959,CompressionRing1,0,0,0
0,7312606,0.0035,0.0038,(-0.636| -0.817| 0.584),(-0.575| -0.439| 0.495| -0.481),(-0.147| -0.988| -0.046),(-0.698| -1.238| 0.564),(-0.535| -0.475| 0.462| -0.524),(1.920| -1.286| -5.612),(0.098| -0.014| 0.068| 0.993),(-0.014| -0.196| 0.981),(1.872| -1.981| -2.131),(0.022| -0.021| 0.066| 0.997),0.96,0.962,None,0,0,0
0,7312623,0.0035,0.0038,(-0.636| -0.818| 0.583),(-0.574| -0.436| 0.498| -0.482),(-0.151| -0.988| -0.040),(-0.706| -1.272| 0.565),(-0.538| -0.471| 0.467| -0.520),(1.922| -1.288| -5.602),(0.100| -0.017| 0.068| 0.993),(-0.019| -0.200| 0.980),(1.848| -2.055| -1.846),(0.030| -0.021| 0.065| 0.997),0.957,0.966,None,0,0,0
0,7312639,0.0035,0.0038,(-0.636| -0.821| 0.583),(-0.576| -0.440| 0.495| -0.480),(-0.148| -0.988| -0.049),(-0.696| -1.221| 0.563),(-0.542| -0.467| 0.472| -0.515),(1.923| -1.289| -5.579),(0.098| -0.012| 0.068| 0.993),(-0.010| -0.197| 0.980),(1.889| -1.953| -2.265),(0.039| -0.021| 0.064| 0.997),0.966,0.963,None,0,0,0
0,7312656,0.0035,0.0038,(-0.636| -0.825| 0.582),(-0.573| -0.437| 0.498| -0.482),(-0.151| -0.988| -0.039),(-0.698| -1.231| 0.566),(-0.546| -0.463| 0.478| -0.509),(1.925| -1.292| -5.544),(0.100| -0.017| 0.067| 0.993),(-0.020| -0.200| 0.980),(1.856| -1.977| -2.186),(0.050| -0.021| 0.063| 0.997),0.964,0.96,None,0,0,0
0,7312673,0.0035,0.0037,(-0.636| -0.830| 0.582),(-0.575| -0.435| 0.501| -0.479),(-0.160| -0.986| -0.040),(-0.702| -1.235| 0.566),(-0.550| -0.459| 0.484| -0.503),(1.927| -1.294| -5.498),(0.104| -0.016| 0.066| 0.992),(-0.019| -0.209| 0.978),(1.863| -2.007| -2.158),(0.059| -0.021| 0.061| 0.996),0.957,0.961,CompressionRing1,0,0,0
0,7312689,0.0036,0.0037,(-0.636| -0.837| 0.581),(-0.572| -0.433| 0.504| -0.481),(-0.160| -0.987| -0.031),(-0.695| -1.202| 0.570),(-0.554| -0.455| 0.489| -0.497),(1.929| -1.298| -5.442),(0.104| -0.021| 0.065| 0.992),(-0.028| -0.209| 0.977),(1.842| -1.942| -2.431),(0.069| -0.020| 0.059| 0.996),0.97,0.956,None,0,0,0
0,7312706,0.0036,0.0039,(-0.636| -0.844| 0.581),(-0.575| -0.436| 0.502| -0.477),(-0.162| -0.986| -0.041),(-0.704| -1.259| 0.564),(-0.557| -0.453| 0.492| -0.493),(1.929| -1.300| -5.380),(0.105| -0.016| 0.064| 0.992),(-0.018| -0.211| 0.977),(1.866| -2.040| -1.958),(0.075| -0.020| 0.058| 0.995),0.966,0.956,None,0,0,0
0,7312723,0.0036,0.0037,(-0.636| -0.853| 0.580),(-0.575| -0.433| 0.506| -0.475),(-0.170| -0.985| -0.036),(-0.705| -1.250| 0.566),(-0.558| -0.450| 0.494| -0.492),(1.929| -1.301| -5.313),(0.109| -0.018| 0.063| 0.992),(-0.022| -0.219| 0.975),(1.854| -2.038| -2.035),(0.078| -0.021| 0.059| 0.995),0.967,0.956,CompressionRing1,0,0,0
0,7312739,0.0036,0.0037,(-0.636| -0.853| 0.580),(-0.575| -0.433| 0.506| -0.475),(-0.170| -0.985| -0.036),(-0.705| -1.250| 0.566),(-0.558| -0.450| 0.494| -0.492),(1.929| -1.301| -5.313),(0.109| -0.018| 0.063| 0.992),(-0.022| -0.219| 0.975),(1.854| -2.038| -2.035),(0.078| -0.021| 0.059| 0.995),0.967,0.956,CompressionRing1,0,0,0
0,7312756,0.0036,0.0038,(-0.634| -0.869| 0.579),(-0.574| -0.434| 0.507| -0.474),(-0.171| -0.985| -0.037),(-0.700| -1.246| 0.565),(-0.558| -0.452| 0.496| -0.489),(1.928| -1.296| -5.176),(0.110| -0.018| 0.061| 0.992),(-0.022| -0.220| 0.975),(1.857| -1.997| -2.063),(0.080| -0.019| 0.055| 0.995),0.964,0.959,None,0,0,0
0,7312773,0.0036,0.0037,(-0.633| -0.876| 0.579),(-0.573| -0.433| 0.509| -0.474),(-0.174| -0.984| -0.032),(-0.705| -1.280| 0.566),(-0.557| -0.453| 0.494| -0.490),(1.926| -1.290| -5.112),(0.111| -0.020| 0.060| 0.992),(-0.026| -0.223| 0.975),(1.837| -2.051| -1.784),(0.078| -0.019| 0.056| 0.995),0.958,0.956,None,0,0,0
0,7312806,0.0036,0.0039,(-0.632| -0.884| 0.579),(-0.572| -0.433| 0.510| -0.474),(-0.174| -0.984| -0.031),(-0.700| -1.269| 0.567),(-0.557| -0.452| 0.491| -0.494),(1.923| -1.280| -5.052),(0.111| -0.021| 0.058| 0.992),(-0.028| -0.223| 0.974),(1.832| -2.007| -1.874),(0.074| -0.019| 0.060| 0.995),0.968,0.957,None,0,0,0
0,7312823,0.0036,0.0037,(-0.629| -0.895| 0.579),(-0.575| -0.432| 0.511| -0.471),(-0.180| -0.983| -0.034),(-0.698| -1.274| 0.566),(-0.557| -0.455| 0.489| -0.494),(1.914| -1.261| -4.957),(0.114| -0.019| 0.059| 0.992),(-0.024| -0.228| 0.973),(1.836| -1.994| -1.832),(0.072| -0.017| 0.060| 0.995),0.974,0.963,None,0,0,0
0,7312839,0.0035,0.0039,(-0.628| -0.899| 0.580),(-0.576| -0.434| 0.508| -0.471),(-0.177| -0.983| -0.040),(-0.699| -1.291| 0.564),(-0.558| -0.455| 0.489| -0.493),(1.910| -1.256| -4.924),(0.113| -0.016| 0.060| 0.992),(-0.019| -0.226| 0.974),(1.848| -2.004| -1.692),(0.073| -0.016| 0.060| 0.995),0.986,0.977,None,0,0,0
0,7312856,0.0035,0.0039,(-0.628| -0.901| 0.580),(-0.577| -0.433| 0.509| -0.470),(-0.181| -0.983| -0.041),(-0.699| -1.287| 0.564),(-0.559| -0.454| 0.488| -0.494),(1.906| -1.252| -4.904),(0.115| -0.016| 0.060| 0.991),(-0.018| -0.230| 0.973),(1.848| -2.004| -1.725),(0.073| -0.016| 0.062| 0.995),0.99,0.98,None,0,0,0
0,7312873,0.0035,0.0037,(-0.628| -0.902| 0.580),(-0.576| -0.432| 0.509| -0.471),(-0.180| -0.983| -0.037),(-0.695| -1.274| 0.567),(-0.558| -0.454| 0.486| -0.496),(1.902| -1.253| -4.898),(0.114| -0.018| 0.060| 0.991),(-0.022| -0.228| 0.973),(1.834| -1.972| -1.833),(0.070| -0.017| 0.063| 0.995),0.985,0.98,None,0,0,0
0,7312889,0.0035,0.0039,(-0.628| -0.901| 0.581),(-0.576| -0.434| 0.507| -0.472),(-0.176| -0.984| -0.040),(-0.697| -1.289| 0.565),(-0.556| -0.456| 0.484| -0.499),(1.898| -1.257| -4.907),(0.112| -0.016| 0.061| 0.992),(-0.018| -0.224| 0.974),(1.839| -1.994| -1.704),(0.066| -0.017| 0.064| 0.996),0.99,0.979,None,0,0,0
0,7312906,0.0035,0.0036,(-0.629| -0.898| 0.582),(-0.576| -0.432| 0.508| -0.473),(-0.175| -0.984| -0.037),(-0.697| -1.277| 0.567),(-0.555| -0.458| 0.481| -0.500),(1.895| -1.263| -4.929),(0.112| -0.018| 0.062| 0.992),(-0.021| -0.224| 0.974),(1.827| -1.982| -1.804),(0.062| -0.016| 0.063| 0.996),0.98,0.977,None,0,0,0
0,7312939,0.0035,0.0038,(-0.632| -0.889| 0.583),(-0.575| -0.436| 0.503| -0.475),(-0.163| -0.986| -0.043),(-0.697| -1.282| 0.566),(-0.553| -0.461| 0.478| -0.502),(1.889| -1.284| -5.013),(0.106| -0.015| 0.063| 0.992),(-0.016| -0.212| 0.977),(1.836| -1.990| -1.766),(0.057| -0.015| 0.063| 0.996),0.974,0.973,None,0,0,0
0,7312956,0.0035,0.0036,(-0.634| -0.882| 0.584),(-0.573| -0.436| 0.503| -0.478),(-0.159| -0.986| -0.038),(-0.696| -1.269| 0.569),(-0.549| -0.467| 0.470| -0.510),(1.887| -1.295| -5.072),(0.104| -0.017| 0.063| 0.992),(-0.021| -0.208| 0.978),(1.819| -1.976| -1.876),(0.044| -0.014| 0.066| 0.997),0.978,0.965,None,0,0,0
0,7312989,0.0035,0.0038,(-0.637| -0.866| 0.585),(-0.572| -0.440| 0.497| -0.481),(-0.146| -0.988| -0.042),(-0.699| -1.287| 0.567),(-0.543| -0.473| 0.463| -0.516),(1.884| -1.319| -5.206),(0.097| -0.015| 0.065| 0.993),(-0.017| -0.195| 0.981),(1.822| -2.010| -1.722),(0.031| -0.013| 0.067| 0.997),0.976,0.96,None,0,0,0
0,7313006,0.0035,0.0038,(-0.639| -0.857| 0.586),(-0.574| -0.440| 0.497| -0.481),(-0.147| -0.988| -0.045),(-0.704| -1.295| 0.566),(-0.541| -0.476| 0.460| -0.518),(1.883| -1.330| -5.276),(0.098| -0.014| 0.066| 0.993),(-0.014| -0.196| 0.981),(1.830| -2.052| -1.661),(0.026| -0.013| 0.066| 0.997),0.975,0.963,None,0,0,0
0,7313023,0.0035,0.0038,(-0.641| -0.849| 0.586),(-0.573| -0.439| 0.497| -0.482),(-0.145| -0.988| -0.043),(-0.705| -1.287| 0.567),(-0.539| -0.479| 0.458| -0.520),(1.883| -1.340| -5.346),(0.097| -0.015| 0.066| 0.993),(-0.017| -0.194| 0.981),(1.822| -2.058| -1.727),(0.021| -0.012| 0.066| 0.998),0.969,0.963,CompressionRing1,0,0,0
0,7313039,0.0035,0.0037,(-0.642| -0.841| 0.587),(-0.572| -0.441| 0.495| -0.483),(-0.140| -0.989| -0.044),(-0.698| -1.239| 0.569),(-0.536| -0.482| 0.455| -0.523),(1.884| -1.350| -5.412),(0.094| -0.014| 0.066| 0.993),(-0.015| -0.189| 0.982),(1.834| -1.982| -2.126),(0.016| -0.013| 0.065| 0.998),0.967,0.961,CompressionRing1,0,0,0
0,7313056,0.0035,0.0039,(-0.643| -0.834| 0.587),(-0.573| -0.441| 0.495| -0.482),(-0.142| -0.989| -0.046),(-0.706| -1.270| 0.567),(-0.534| -0.484| 0.454| -0.525),(1.885| -1.357| -5.472),(0.095| -0.013| 0.066| 0.993),(-0.013| -0.191| 0.982),(1.836| -2.058| -1.868),(0.012| -0.013| 0.065| 0.998),0.965,0.964,CompressionRing1,0,0,0
0,7313073,0.0035,0.0038,(-0.644| -0.828| 0.587),(-0.573| -0.442| 0.494| -0.482),(-0.139| -0.989| -0.049),(-0.705| -1.257| 0.566),(-0.532| -0.485| 0.452| -0.527),(1.886| -1.363| -5.524),(0.094| -0.012| 0.066| 0.993),(-0.011| -0.188| 0.982),(1.847| -2.044| -1.973),(0.009| -0.014| 0.065| 0.998),0.956,0.957,CompressionRing1,0,0,0
0,7313089,0.0035,0.0037,(-0.645| -0.823| 0.587),(-0.571| -0.441| 0.495| -0.483),(-0.139| -0.989| -0.043),(-0.705| -1.248| 0.569),(-0.531| -0.484| 0.453| -0.527),(1.887| -1.367| -5.566),(0.094| -0.014| 0.066| 0.993),(-0.016| -0.188| 0.982),(1.828| -2.039| -2.050),(0.009| -0.014| 0.065| 0.998),0.962,0.96,CompressionRing1,0,0,0
0,7313106,0.0035,0.0039,(-0.646| -0.819| 0.587),(-0.572| -0.443| 0.493| -0.482),(-0.137| -0.989| -0.048),(-0.703| -1.235| 0.567),(-0.532| -0.484| 0.454| -0.527),(1.887| -1.369| -5.596),(0.093| -0.012| 0.066| 0.993),(-0.011| -0.186| 0.983),(1.849| -2.019| -2.161),(0.010| -0.014| 0.065| 0.998),0.965,0.964,CompressionRing1,0,0,0
0,7313139,0.0035,0.0039,(-0.646| -0.817| 0.587),(-0.572| -0.443| 0.494| -0.482),(-0.138| -0.989| -0.047),(-0.705| -1.236| 0.567),(-0.534| -0.481| 0.456| -0.524),(1.889| -1.371| -5.618),(0.094| -0.012| 0.066| 0.993),(-0.012| -0.187| 0.982),(1.846| -2.033| -2.145),(0.016| -0.015| 0.065| 0.998),0.971,0.962,CompressionRing1,0,0,0
0,7313156,0.0036,0.0039,(-0.646| -0.818| 0.587),(-0.574| -0.444| 0.492| -0.480),(-0.138| -0.989| -0.055),(-0.709| -1.266| 0.563),(-0.540| -0.475| 0.463| -0.518),(1.888| -1.370| -5.609),(0.094| -0.008| 0.066| 0.993),(-0.004| -0.187| 0.982),(1.872| -2.078| -1.899),(0.027| -0.015| 0.065| 0.997),0.969,0.962,CompressionRing1,0,0,0
0,7313173,0.0036,0.0039,(-0.646| -0.821| 0.587),(-0.576| -0.446| 0.491| -0.478),(-0.140| -0.988| -0.062),(-0.704| -1.231| 0.561),(-0.543| -0.472| 0.467| -0.514),(1.889| -1.369| -5.586),(0.095| -0.005| 0.066| 0.993),(0.003| -0.189| 0.982),(1.898| -2.022| -2.184),(0.035| -0.016| 0.064| 0.997),0.969,0.959,CompressionRing1,0,0,0
0,7313206,0.0036,0.004,(-0.645| -0.830| 0.586),(-0.577| -0.442| 0.494| -0.477),(-0.149| -0.987| -0.057),(-0.701| -1.206| 0.565),(-0.547| -0.467| 0.473| -0.509),(1.890| -1.367| -5.503),(0.099| -0.008| 0.065| 0.993),(-0.003| -0.198| 0.980),(1.882| -1.993| -2.399),(0.045| -0.016| 0.063| 0.997),0.963,0.962,CompressionRing1,0,0,0
0,7313223,0.0036,0.004,(-0.645| -0.838| 0.586),(-0.577| -0.441| 0.496| -0.476),(-0.153| -0.987| -0.056),(-0.705| -1.229| 0.564),(-0.555| -0.456| 0.483| -0.501),(1.891| -1.368| -5.444),(0.101| -0.008| 0.065| 0.993),(-0.003| -0.202| 0.979),(1.879| -2.034| -2.209),(0.064| -0.018| 0.064| 0.996),0.97,0.954,CompressionRing1,0,0,0
0,7313239,0.0036,0.004,(-0.644| -0.845| 0.585),(-0.578| -0.440| 0.497| -0.474),(-0.157| -0.986| -0.057),(-0.704| -1.223| 0.564),(-0.557| -0.452| 0.487| -0.498),(1.891| -1.367| -5.378),(0.103| -0.008| 0.065| 0.993),(-0.002| -0.206| 0.979),(1.884| -2.024| -2.252),(0.070| -0.020| 0.064| 0.995),0.965,0.956,CompressionRing1,0,0,0
0,7313256,0.0036,0.004,(-0.644| -0.854| 0.585),(-0.579| -0.439| 0.498| -0.474),(-0.160| -0.986| -0.056),(-0.710| -1.264| 0.561),(-0.559| -0.449| 0.491| -0.495),(1.891| -1.366| -5.304),(0.105| -0.008| 0.065| 0.992),(-0.002| -0.209| 0.978),(1.883| -2.089| -1.918),(0.076| -0.021| 0.063| 0.995),0.955,0.95,CompressionRing1,0,0,0
0,7313273,0.0037,0.0041,(-0.643| -0.863| 0.584),(-0.580| -0.438| 0.499| -0.472),(-0.166| -0.985| -0.056),(-0.711| -1.267| 0.561),(-0.559| -0.447| 0.494| -0.493),(1.891| -1.363| -5.229),(0.108| -0.009| 0.065| 0.992),(-0.003| -0.215| 0.977),(1.880| -2.097| -1.889),(0.080| -0.022| 0.061| 0.995),0.954,0.95,CompressionRing1,0,0,0
0,7313289,0.0037,0.0038,(-0.642| -0.872| 0.584),(-0.579| -0.436| 0.502| -0.473),(-0.169| -0.984| -0.050),(-0.708| -1.255| 0.564),(-0.561| -0.447| 0.496| -0.490),(1.891| -1.361| -5.152),(0.109| -0.011| 0.065| 0.992),(-0.009| -0.218| 0.976),(1.863| -2.065| -1.995),(0.083| -0.021| 0.060| 0.995),0.954,0.951,CompressionRing1,0,0,0
0,7313306,0.0037,0.0038,(-0.641| -0.881| 0.583),(-0.579| -0.435| 0.503| -0.472),(-0.171| -0.984| -0.050),(-0.708| -1.266| 0.564),(-0.563| -0.445| 0.496| -0.489),(1.889| -1.357| -5.078),(0.110| -0.011| 0.064| 0.992),(-0.009| -0.220| 0.975),(1.861| -2.074| -1.899),(0.086| -0.021| 0.062| 0.994),0.954,0.952,CompressionRing1,0,0,0
0,7313339,0.0037,0.0038,(-0.639| -0.896| 0.583),(-0.580| -0.433| 0.506| -0.469),(-0.181| -0.982| -0.048),(-0.709| -1.276| 0.564),(-0.564| -0.444| 0.496| -0.488),(1.886| -1.348| -4.952),(0.115| -0.013| 0.063| 0.991),(-0.010| -0.229| 0.973),(1.853| -2.087| -1.817),(0.087| -0.020| 0.062| 0.994),0.967,0.952,CompressionRing1,0,0,0
0,7313356,0.0036,0.004,(-0.638| -0.902| 0.583),(-0.582| -0.434| 0.505| -0.468),(-0.182| -0.982| -0.053),(-0.711| -1.294| 0.562),(-0.563| -0.448| 0.492| -0.490),(1.883| -1.341| -4.904),(0.115| -0.010| 0.063| 0.991),(-0.005| -0.230| 0.973),(1.866| -2.107| -1.666),(0.081| -0.018| 0.063| 0.995),0.962,0.951,CompressionRing1,0,0,0
0,7313373,0.0036,0.0037,(-0.637| -0.906| 0.583),(-0.580| -0.431| 0.507| -0.470),(-0.183| -0.982| -0.044),(-0.711| -1.301| 0.565),(-0.562| -0.448| 0.489| -0.494),(1.880| -1.334| -4.872),(0.116| -0.014| 0.063| 0.991),(-0.014| -0.231| 0.973),(1.833| -2.111| -1.607),(0.078| -0.018| 0.066| 0.995),0.962,0.954,CompressionRing1,0,0,0
0,7313406,0.0036,0.0039,(-0.636| -0.908| 0.584),(-0.583| -0.432| 0.504| -0.469),(-0.183| -0.982| -0.052),(-0.712| -1.318| 0.562),(-0.562| -0.448| 0.486| -0.497),(1.872| -1.323| -4.854),(0.116| -0.011| 0.065| 0.991),(-0.006| -0.232| 0.973),(1.850| -2.130| -1.464),(0.074| -0.019| 0.069| 0.995),0.975,0.962,CompressionRing1,0,0,0
0,7313423,0.0035,0.0039,(-0.635| -0.906| 0.584),(-0.583| -0.432| 0.503| -0.469),(-0.182| -0.982| -0.054),(-0.709| -1.307| 0.562),(-0.556| -0.455| 0.481| -0.502),(1.869| -1.317| -4.870),(0.116| -0.010| 0.067| 0.991),(-0.005| -0.230| 0.973),(1.853| -2.101| -1.557),(0.063| -0.018| 0.067| 0.996),0.974,0.974,CompressionRing1,0,0,0
0,7313439,0.0035,0.0039,(-0.635| -0.902| 0.585),(-0.583| -0.432| 0.502| -0.471),(-0.179| -0.983| -0.051),(-0.709| -1.311| 0.563),(-0.552| -0.460| 0.478| -0.505),(1.867| -1.313| -4.900),(0.114| -0.011| 0.067| 0.991),(-0.007| -0.228| 0.974),(1.843| -2.102| -1.523),(0.056| -0.017| 0.065| 0.996),0.969,0.97,None,0,0,0
0,7313456,0.0035,0.0038,(-0.635| -0.897| 0.585),(-0.583| -0.431| 0.503| -0.470),(-0.181| -0.982| -0.052),(-0.711| -1.312| 0.563),(-0.549| -0.464| 0.476| -0.507),(1.865| -1.310| -4.944),(0.115| -0.011| 0.067| 0.991),(-0.006| -0.229| 0.973),(1.844| -2.118| -1.517),(0.050| -0.017| 0.063| 0.997),0.975,0.969,CompressionRing1,0,0,0
0,7313473,0.0035,0.0038,(-0.635| -0.891| 0.586),(-0.582| -0.432| 0.502| -0.471),(-0.177| -0.983| -0.052),(-0.708| -1.296| 0.564),(-0.545| -0.467| 0.474| -0.510),(1.865| -1.308| -4.999),(0.113| -0.011| 0.067| 0.991),(-0.007| -0.226| 0.974),(1.841| -2.085| -1.649),(0.044| -0.018| 0.063| 0.997),0.969,0.968,CompressionRing1,0,0,0
0,7313489,0.0035,0.0036,(-0.635| -0.883| 0.586),(-0.581| -0.432| 0.504| -0.472),(-0.178| -0.983| -0.048),(-0.707| -1.281| 0.567),(-0.541| -0.470| 0.470| -0.514),(1.865| -1.307| -5.063),(0.114| -0.013| 0.066| 0.991),(-0.011| -0.227| 0.974),(1.828| -2.072| -1.776),(0.037| -0.018| 0.062| 0.997),0.966,0.968,CompressionRing1,0,0,0
0,7313506,0.0035,0.0036,(-0.635| -0.875| 0.587),(-0.580| -0.434| 0.502| -0.472),(-0.173| -0.984| -0.050),(-0.706| -1.276| 0.566),(-0.537| -0.474| 0.467| -0.518),(1.865| -1.307| -5.132),(0.111| -0.012| 0.065| 0.992),(-0.008| -0.221| 0.975),(1.836| -2.059| -1.821),(0.029| -0.019| 0.061| 0.998),0.964,0.967,CompressionRing1,0,0,0
0,7313539,0.0034,0.0036,(-0.636| -0.857| 0.588),(-0.579| -0.435| 0.503| -0.472),(-0.171| -0.984| -0.049),(-0.708| -1.275| 0.567),(-0.533| -0.479| 0.464| -0.521),(1.865| -1.304| -5.277),(0.110| -0.012| 0.064| 0.992),(-0.010| -0.220| 0.976),(1.829| -2.080| -1.828),(0.022| -0.019| 0.060| 0.998),0.958,0.964,CompressionRing1,0,0,0
0,7313556,0.0034,0.0036,(-0.636| -0.849| 0.588),(-0.578| -0.438| 0.501| -0.473),(-0.165| -0.985| -0.050),(-0.704| -1.257| 0.567),(0.526| 0.486| -0.458| 0.526),(1.865| -1.303| -5.346),(0.107| -0.011| 0.063| 0.992),(-0.008| -0.214| 0.977),(1.836| -2.040| -1.978),(-0.009| 0.018| -0.058| -0.998),0.954,0.964,CompressionRing1,0,0,0
0,7313573,0.0034,0.0036,(-0.636| -0.841| 0.589),(-0.578| -0.439| 0.500| -0.472),(-0.164| -0.985| -0.054),(-0.702| -1.236| 0.567),(0.525| 0.488| -0.455| 0.529),(1.864| -1.299| -5.409),(0.106| -0.009| 0.062| 0.992),(-0.005| -0.212| 0.977),(1.848| -2.007| -2.148),(-0.005| 0.018| -0.059| -0.998),0.957,0.957,CompressionRing1,0,0,0
0,7313589,0.0034,0.0036,(-0.636| -0.829| 0.590),(-0.578| -0.439| 0.502| -0.471),(-0.167| -0.985| -0.053),(-0.707| -1.248| 0.567),(0.524| 0.489| -0.453| 0.530),(1.860| -1.289| -5.510),(0.108| -0.010| 0.061| 0.992),(-0.006| -0.216| 0.976),(1.840| -2.055| -2.047),(-0.002| 0.017| -0.060| -0.998),0.955,0.951,CompressionRing1,0,0,0
0,7313606,0.0034,0.0035,(-0.636| -0.829| 0.590),(-0.578| -0.439| 0.502| -0.471),(-0.167| -0.985| -0.053),(-0.707| -1.248| 0.567),(0.524| 0.489| -0.453| 0.530),(1.860| -1.289| -5.510),(0.108| -0.010| 0.061| 0.992),(-0.006| -0.216| 0.976),(1.840| -2.055| -2.047),(-0.002| 0.017| -0.060| -0.998),0.955,0.951,CompressionRing1,0,0,0
0,7313623,0.0034,0.0037,(-0.635| -0.825| 0.591),(-0.579| -0.441| 0.500| -0.469),(-0.165| -0.984| -0.061),(-0.709| -1.269| 0.563),(0.525| 0.488| -0.453| 0.529),(1.857| -1.283| -5.543),(0.107| -0.006| 0.061| 0.992),(0.002| -0.213| 0.977),(1.864| -2.084| -1.879),(-0.003| 0.017| -0.061| -0.998),0.955,0.959,CompressionRing1,0,0,0
0,7313639,0.0035,0.0037,(-0.634| -0.823| 0.591),(-0.580| -0.441| 0.499| -0.468),(-0.167| -0.984| -0.063),(-0.710| -1.269| 0.563),(0.527| 0.487| -0.454| 0.528),(1.855| -1.276| -5.564),(0.108| -0.005| 0.062| 0.992),(0.004| -0.216| 0.976),(1.870| -2.090| -1.877),(-0.006| 0.016| -0.061| -0.998),0.949,0.963,CompressionRing1,0,0,0
0,7313656,0.0034,0.0037,(-0.634| -0.822| 0.591),(-0.582| -0.439| 0.501| -0.466),(-0.173| -0.983| -0.063),(-0.714| -1.280| 0.562),(-0.530| -0.484| 0.457| -0.526),(1.852| -1.269| -5.572),(0.112| -0.005| 0.062| 0.992),(0.005| -0.222| 0.975),(1.870| -2.132| -1.782),(0.012| -0.017| 0.062| 0.998),0.945,0.96,CompressionRing1,0,0,0
0,7313673,0.0034,0.0036,(-0.633| -0.823| 0.592),(-0.581| -0.436| 0.504| -0.468),(-0.178| -0.982| -0.055),(-0.709| -1.244| 0.568),(-0.532| -0.481| 0.461| -0.523),(1.851| -1.261| -5.565),(0.114| -0.009| 0.062| 0.992),(-0.004| -0.227| 0.974),(1.838| -2.072| -2.081),(0.018| -0.017| 0.061| 0.998),0.948,0.955,CompressionRing1,0,0,0
0,7313689,0.0034,0.0036,(-0.632| -0.825| 0.592),(-0.584| -0.437| 0.502| -0.464),(-0.181| -0.981| -0.064),(-0.704| -1.219| 0.566),(-0.535| -0.478| 0.465| -0.518),(1.848| -1.254| -5.544),(0.116| -0.004| 0.062| 0.991),(0.006| -0.230| 0.973),(1.867| -2.022| -2.288),(0.026| -0.017| 0.060| 0.998),0.937,0.96,CompressionRing1,0,0,0
0,7313706,0.0034,0.0036,(-0.630| -0.829| 0.592),(-0.584| -0.434| 0.505| -0.465),(-0.186| -0.981| -0.059),(-0.708| -1.235| 0.567),(-0.539| -0.475| 0.470| -0.513),(1.847| -1.247| -5.509),(0.118| -0.007| 0.062| 0.991),(0.000| -0.235| 0.972),(1.848| -2.056| -2.155),(0.034| -0.016| 0.059| 0.998),0.937,0.953,CompressionRing1,0,0,0
0,7313739,0.0034,0.0038,(-0.628| -0.842| 0.591),(-0.587| -0.437| 0.503| -0.461),(-0.188| -0.980| -0.070),(-0.706| -1.244| 0.562),(-0.544| -0.471| 0.474| -0.508),(1.844| -1.236| -5.405),(0.119| -0.001| 0.062| 0.991),(0.012| -0.236| 0.972),(1.884| -2.044| -2.076),(0.043| -0.016| 0.058| 0.997),0.93,0.941,CompressionRing1,0,0,0
