TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7054461,0.0038,0.0036,(-1.147| -0.592| 0.348),(-0.357| -0.674| 0.295| -0.576),(0.565| -0.809| -0.163),(-0.729| -1.191| 0.228),(-0.242| -0.708| 0.196| -0.633),(2.046| -5.291| -7.550),(-0.297| 0.071| -0.042| 0.951),(0.159| 0.560| 0.813),(3.027| -1.842| -2.537),(-0.451| 0.055| -0.039| 0.890),0,0,None,0,0,0
0,7054477,0.0038,0.0036,(-1.155| -0.587| 0.346),(-0.349| -0.684| 0.288| -0.572),(0.581| -0.794| -0.179),(-0.725| -1.174| 0.213),(-0.232| -0.726| 0.187| -0.620),(2.065| -5.355| -7.595),(-0.308| 0.077| -0.049| 0.947),(0.177| 0.575| 0.799),(3.155| -1.811| -2.673),(-0.462| 0.071| -0.055| 0.883),0,0,None,0,0,0
0,7054494,0.0038,0.0036,(-1.163| -0.581| 0.342),(-0.340| -0.696| 0.281| -0.566),(0.597| -0.777| -0.201),(-0.721| -1.156| 0.194),(-0.223| -0.745| 0.177| -0.604),(2.090| -5.420| -7.642),(-0.318| 0.086| -0.059| 0.942),(0.199| 0.590| 0.783),(3.318| -1.785| -2.819),(-0.472| 0.089| -0.072| 0.874),0,0,None,0,0,0
0,7054511,0.0038,0.0036,(-1.170| -0.575| 0.339),(-0.331| -0.711| 0.274| -0.557),(0.611| -0.758| -0.229),(-0.718| -1.136| 0.170),(-0.214| -0.762| 0.165| -0.589),(2.121| -5.484| -7.690),(-0.329| 0.096| -0.072| 0.937),(0.228| 0.603| 0.765),(3.526| -1.770| -2.977),(-0.483| 0.107| -0.087| 0.865),0,0,None,0,0,0
0,7054527,0.0038,0.0036,(-1.178| -0.569| 0.334),(-0.320| -0.726| 0.267| -0.547),(0.623| -0.738| -0.260),(-0.717| -1.115| 0.142),(-0.202| -0.779| 0.153| -0.573),(2.155| -5.550| -7.738),(-0.340| 0.108| -0.087| 0.930),(0.261| 0.614| 0.745),(3.762| -1.768| -3.145),(-0.495| 0.124| -0.103| 0.854),0,0,None,0,0,0
0,7054544,0.0038,0.0036,(-1.185| -0.563| 0.330),(-0.309| -0.743| 0.259| -0.535),(0.634| -0.715| -0.294),(-0.716| -1.092| 0.112),(-0.188| -0.799| 0.142| -0.553),(2.194| -5.613| -7.786),(-0.351| 0.122| -0.102| 0.923),(0.296| 0.623| 0.724),(4.019| -1.772| -3.325),(-0.507| 0.143| -0.125| 0.841),0,0,None,0,0,0
0,7054561,0.0038,0.0036,(-1.193| -0.558| 0.324),(-0.297| -0.760| 0.251| -0.521),(0.643| -0.690| -0.332),(-0.717| -1.068| 0.079),(-0.176| -0.818| 0.132| -0.531),(2.237| -5.677| -7.834),(-0.363| 0.135| -0.120| 0.914),(0.334| 0.631| 0.700),(4.297| -1.789| -3.519),(-0.515| 0.162| -0.146| 0.829),0,0,None,0,0,0
0,7054577,0.0038,0.0036,(-1.200| -0.552| 0.319),(-0.283| -0.778| 0.243| -0.505),(0.649| -0.664| -0.372),(-0.720| -1.043| 0.044),(-0.167| -0.833| 0.123| -0.513),(2.284| -5.741| -7.882),(-0.374| 0.150| -0.140| 0.904),(0.376| 0.635| 0.675),(4.599| -1.830| -3.720),(-0.522| 0.179| -0.163| 0.817),0,0,None,0,0,0
0,7054594,0.0038,0.0036,(-1.208| -0.546| 0.312),(-0.270| -0.796| 0.236| -0.488),(0.650| -0.638| -0.412),(-0.727| -1.018| 0.007),(-0.155| -0.847| 0.115| -0.495),(2.334| -5.807| -7.927),(-0.384| 0.164| -0.161| 0.894),(0.417| 0.634| 0.651),(4.904| -1.897| -3.916),(-0.530| 0.194| -0.180| 0.806),0,0,None,0,0,0
0,7054611,0.0038,0.0036,(-1.215| -0.541| 0.306),(-0.256| -0.813| 0.229| -0.471),(0.649| -0.613| -0.452),(-0.736| -0.994| -0.027),(-0.141| -0.861| 0.107| -0.476),(2.383| -5.873| -7.969),(-0.394| 0.178| -0.181| 0.884),(0.457| 0.631| 0.627),(5.199| -1.983| -4.106),(-0.538| 0.208| -0.200| 0.792),0,0,None,0,0,0
0,7054627,0.0039,0.0036,(-1.223| -0.536| 0.300),(-0.242| -0.828| 0.222| -0.454),(0.645| -0.587| -0.489),(-0.746| -0.970| -0.061),(-0.127| -0.875| 0.100| -0.455),(2.433| -5.939| -8.008),(-0.403| 0.191| -0.201| 0.872),(0.495| 0.626| 0.603),(5.484| -2.080| -4.294),(-0.545| 0.222| -0.220| 0.778),0,0,None,0,0,0
0,7054644,0.0039,0.0025,(-1.231| -0.531| 0.294),(-0.227| -0.843| 0.216| -0.436),(0.638| -0.562| -0.526),(-0.759| -0.947| -0.095),(-0.116| -0.886| 0.093| -0.438),(2.482| -6.005| -8.044),(-0.412| 0.203| -0.222| 0.860),(0.532| 0.618| 0.579),(5.763| -2.197| -4.478),(-0.550| 0.234| -0.236| 0.766),0,0,None,0,0,0
0,7054661,0.0041,0.0025,(-1.239| -0.527| 0.288),(-0.212| -0.858| 0.210| -0.419),(0.629| -0.538| -0.561),(-0.774| -0.925| -0.127),(-0.106| -0.894| 0.086| -0.426),(2.532| -6.071| -8.077),(-0.419| 0.215| -0.242| 0.848),(0.568| 0.607| 0.556),(6.031| -2.330| -4.652),(-0.556| 0.243| -0.248| 0.755),0,0,None,0,0,0
0,7054677,0.004,0.0025,(-1.246| -0.523| 0.283),(-0.198| -0.870| 0.205| -0.402),(0.619| -0.516| -0.593),(-0.789| -0.905| -0.156),(-0.094| -0.901| 0.079| -0.416),(2.577| -6.136| -8.107),(-0.427| 0.225| -0.261| 0.836),(0.600| 0.596| 0.534),(6.272| -2.464| -4.813),(-0.563| 0.249| -0.259| 0.744),0,0,None,0,0,0
0,7054694,0.004,0.0025,(-1.253| -0.520| 0.277),(-0.184| -0.881| 0.200| -0.388),(0.610| -0.494| -0.619),(-0.802| -0.886| -0.181),(-0.083| -0.907| 0.074| -0.406),(2.620| -6.196| -8.134),(-0.434| 0.234| -0.278| 0.824),(0.627| 0.586| 0.514),(6.483| -2.586| -4.968),(-0.569| 0.254| -0.270| 0.734),0,0,None,0,0,0
0,7054711,0.004,0.0038,(-1.260| -0.518| 0.272),(-0.104| -0.952| 0.027| -0.286),(0.538| -0.111| -0.835),(-0.639| -0.646| -0.692),(-0.074| -0.912| 0.070| -0.397),(2.663| -6.253| -8.148),(-0.542| 0.372| -0.317| 0.684),(0.852| 0.505| 0.137),(10.852| -1.395| -6.830),(-0.573| 0.259| -0.279| 0.725),1,1,None,0,0,0
0,7054727,0.004,0.0038,(-1.266| -0.515| 0.268),(-0.097| -0.953| 0.034| -0.285),(0.537| -0.120| -0.835),(-0.703| -0.641| -0.609),(-0.067| -0.915| 0.067| -0.392),(2.697| -6.309| -8.170),(-0.542| 0.365| -0.325| 0.684),(0.851| 0.504| 0.146),(10.140| -1.907| -6.890),(-0.578| 0.261| -0.285| 0.719),1,1,None,0,0,0
0,7054744,0.0039,0.0042,(-1.272| -0.513| 0.264),(-0.086| -0.954| 0.033| -0.285),(0.538| -0.112| -0.836),(-0.678| -0.637| -0.660),(-0.059| -0.916| 0.064| -0.391),(2.724| -6.361| -8.191),(-0.548| 0.361| -0.330| 0.678),(0.852| 0.505| 0.138),(10.581| -1.709| -6.914),(-0.583| 0.260| -0.289| 0.713),1,1,None,0,0,0
0,7054761,0.004,0.0039,(-1.278| -0.511| 0.260),(-0.087| -0.955| 0.052| -0.279),(0.523| -0.148| -0.839),(-0.881| -0.623| -0.376),(-0.049| -0.918| 0.062| -0.388),(2.757| -6.406| -8.207),(-0.536| 0.355| -0.343| 0.685),(0.854| 0.490| 0.174),(8.150| -3.310| -7.107),(-0.588| 0.259| -0.295| 0.707),1,1,None,0,0,0
0,7054777,0.004,0.0039,(-1.283| -0.509| 0.256),(-0.079| -0.955| 0.057| -0.280),(0.526| -0.153| -0.837),(-0.910| -0.617| -0.336),(-0.040| -0.920| 0.064| -0.384),(2.786| -6.450| -8.221),(-0.538| 0.348| -0.348| 0.684),(0.851| 0.493| 0.179),(7.809| -3.541| -7.165),(-0.591| 0.256| -0.303| 0.702),1,0.998,None,0,0,0
0,7054794,0.004,0.0043,(-1.287| -0.508| 0.253),(-0.074| -0.956| 0.066| -0.275),(0.517| -0.167| -0.840),(-0.922| -0.626| -0.341),(-0.033| -0.921| 0.067| -0.382),(2.816| -6.490| -8.231),(-0.534| 0.344| -0.359| 0.684),(0.854| 0.483| 0.194),(7.845| -3.642| -7.089),(-0.592| 0.253| -0.309| 0.700),1,1,None,0,0,0
0,7054811,0.004,0.0042,(-1.292| -0.506| 0.250),(-0.067| -0.956| 0.070| -0.277),(0.520| -0.171| -0.837),(-0.926| -0.627| -0.340),(-0.029| -0.921| 0.070| -0.382),(2.840| -6.529| -8.242),(-0.536| 0.337| -0.364| 0.683),(0.851| 0.487| 0.198),(7.834| -3.670| -7.080),(-0.593| 0.249| -0.313| 0.699),0.985,1,None,0,0,0
0,7054827,0.004,0.0042,(-1.296| -0.506| 0.247),(-0.051| -0.952| 0.057| -0.296),(0.557| -0.138| -0.819),(-0.506| -0.702| -0.913),(-0.025| -0.921| 0.073| -0.382),(2.861| -6.564| -8.244),(-0.559| 0.325| -0.354| 0.676),(0.835| 0.525| 0.164),(12.722| -0.366| -6.304),(-0.593| 0.246| -0.317| 0.698),0.994,1,None,0,0,0
0,7054844,0.004,0.0043,(-1.300| -0.505| 0.244),(-0.045| -0.953| 0.059| -0.295),(0.557| -0.139| -0.819),(-0.310| -0.752| -1.212),(-0.019| -0.921| 0.075| -0.381),(2.882| -6.598| -8.250),(-0.560| 0.322| -0.359| 0.674),(0.835| 0.525| 0.165),(15.260| 1.174| -5.806),(-0.595| 0.243| -0.321| 0.696),0.985,1,None,0,0,0
0,7054861,0.0041,0.0039,(-1.304| -0.504| 0.243),(-0.034| -0.955| 0.048| -0.290),(0.551| -0.112| -0.827),(0.343| -0.838| -2.226),(-0.015| -0.922| 0.076| -0.379),(2.895| -6.633| -8.258),(-0.570| 0.325| -0.362| 0.662),(0.844| 0.519| 0.138),(23.892| 6.277| -4.821),(-0.596| 0.241| -0.325| 0.694),0.988,0.989,None,0,0,0
0,7054877,0.0041,0.0042,(-1.308| -0.504| 0.240),(-0.010| -0.959| 0.005| -0.282),(0.541| -0.016| -0.841),(-0.515| -0.527| -0.993),(-0.011| -0.923| 0.076| -0.378),(2.918| -6.664| -8.258),(-0.601| 0.343| -0.359| 0.627),(0.861| 0.508| 0.042),(13.433| -0.462| -7.739),(-0.598| 0.240| -0.328| 0.691),0.975,0.97,None,0,0,0
0,7054894,0.0041,0.0043,(-1.311| -0.503| 0.237),(-0.015| -0.960| 0.031| -0.277),(0.531| -0.067| -0.845),(-0.536| -0.601| -0.996),(-0.008| -0.923| 0.074| -0.377),(2.936| -6.692| -8.261),(-0.584| 0.335| -0.372| 0.639),(0.863| 0.497| 0.094),(13.429| -0.644| -7.122),(-0.600| 0.241| -0.330| 0.688),0.981,0.979,None,0,0,0
0,7054911,0.0039,0.0043,(-1.314| -0.503| 0.235),(-0.009| -0.960| 0.029| -0.279),(0.535| -0.061| -0.842),(-0.534| -0.592| -0.992),(-0.005| -0.924| 0.072| -0.375),(2.953| -6.720| -8.264),(-0.588| 0.332| -0.372| 0.637),(0.860| 0.502| 0.088),(13.402| -0.621| -7.199),(-0.602| 0.241| -0.331| 0.685),0.977,0.987,None,0,0,0
0,7054927,0.0039,0.0043,(-1.317| -0.503| 0.234),(-0.001| -0.958| 0.020| -0.286),(0.548| -0.039| -0.836),(-0.605| -0.553| -0.852),(-0.002| -0.925| 0.069| -0.374),(2.967| -6.743| -8.268),(-0.600| 0.328| -0.368| 0.630),(0.855| 0.515| 0.066),(12.222| -1.169| -7.558),(-0.604| 0.243| -0.332| 0.682),0.984,1,None,0,0,0
0,7054944,0.0038,0.0043,(-1.321| -0.501| 0.233),(0.005| -0.959| 0.016| -0.282),(0.542| -0.027| -0.840),(-0.717| -0.531| -0.703),(-0.001| -0.925| 0.066| -0.373),(2.974| -6.773| -8.281),(-0.603| 0.330| -0.371| 0.624),(0.859| 0.508| 0.054),(10.953| -2.052| -7.781),(-0.606| 0.245| -0.332| 0.680),1,0.981,None,0,0,0
0,7054961,0.0038,0.0043,(-1.323| -0.501| 0.231),(0.004| -0.960| 0.023| -0.279),(0.536| -0.042| -0.843),(-0.601| -0.557| -0.903),(-0.001| -0.926| 0.062| -0.373),(2.990| -6.791| -8.281),(-0.598| 0.328| -0.376| 0.627),(0.862| 0.503| 0.068),(12.649| -1.151| -7.514),(-0.608| 0.247| -0.330| 0.678),0.982,0.995,None,0,0,0
0,7054977,0.0038,0.0043,(-1.324| -0.501| 0.229),(0.009| -0.958| 0.016| -0.287),(0.550| -0.025| -0.835),(-0.482| -0.540| -1.049),(-0.002| -0.926| 0.058| -0.373),(3.002| -6.803| -8.279),(-0.607| 0.325| -0.370| 0.624),(0.855| 0.517| 0.052),(13.908| -0.207| -7.619),(-0.610| 0.249| -0.328| 0.677),0.989,0.992,None,0,0,0
0,7054994,0.0038,0.0043,(-1.326| -0.501| 0.228),(0.006| -0.958| 0.026| -0.285),(0.547| -0.046| -0.836),(-0.282| -0.588| -1.367),(-0.005| -0.926| 0.055| -0.374),(3.010| -6.817| -8.283),(-0.600| 0.323| -0.374| 0.629),(0.855| 0.514| 0.072),(16.605| 1.350| -7.133),(-0.610| 0.252| -0.324| 0.677),0.992,0.988,None,0,0,0
0,7055011,0.0038,0.0043,(-1.327| -0.500| 0.227),(0.008| -0.959| 0.017| -0.282),(0.541| -0.028| -0.841),(-0.715| -0.532| -0.724),(-0.007| -0.925| 0.051| -0.376),(3.017| -6.826| -8.283),(-0.604| 0.328| -0.374| 0.623),(0.860| 0.507| 0.055),(11.129| -2.041| -7.766),(-0.612| 0.254| -0.320| 0.677),0.991,0.992,None,0,0,0
0,7055027,0.0039,0.0043,(-1.328| -0.499| 0.227),(0.004| -0.960| 0.023| -0.280),(0.538| -0.042| -0.842),(-0.673| -0.551| -0.799),(-0.010| -0.925| 0.049| -0.377),(3.021| -6.840| -8.292),(-0.598| 0.328| -0.375| 0.627),(0.861| 0.504| 0.069),(11.757| -1.721| -7.590),(-0.612| 0.255| -0.316| 0.678),1,0.99,None,0,0,0
0,7055044,0.0039,0.0043,(-1.329| -0.499| 0.227),(0.004| -0.960| 0.016| -0.281),(0.539| -0.028| -0.842),(-0.719| -0.530| -0.727),(-0.013| -0.925| 0.049| -0.378),(3.021| -6.848| -8.295),(-0.603| 0.331| -0.372| 0.624),(0.861| 0.505| 0.054),(11.147| -2.079| -7.782),(-0.611| 0.256| -0.315| 0.680),0.991,0.999,None,0,0,0
0,7055061,0.0039,0.0043,(-1.330| -0.499| 0.226),(0.001| -0.959| 0.017| -0.281),(0.540| -0.033| -0.841),(-0.624| -0.542| -0.873),(-0.014| -0.924| 0.049| -0.378),(3.027| -6.852| -8.294),(-0.600| 0.331| -0.370| 0.626),(0.860| 0.507| 0.059),(12.393| -1.335| -7.648),(-0.610| 0.257| -0.314| 0.681),0.988,1,None,0,0,0
0,7055077,0.0039,0.0043,(-1.330| -0.499| 0.225),(0.000| -0.960| 0.015| -0.280),(0.537| -0.029| -0.843),(-0.722| -0.532| -0.729),(-0.015| -0.924| 0.048| -0.379),(3.033| -6.854| -8.291),(-0.600| 0.334| -0.369| 0.625),(0.862| 0.504| 0.055),(11.165| -2.099| -7.769),(-0.611| 0.257| -0.312| 0.681),0.991,1,None,0,0,0
0,7055094,0.0039,0.0043,(-1.330| -0.500| 0.224),(-0.002| -0.959| 0.014| -0.284),(0.545| -0.028| -0.838),(-0.659| -0.535| -0.808),(-0.016| -0.923| 0.047| -0.381),(3.044| -6.854| -8.285),(-0.602| 0.333| -0.366| 0.627),(0.857| 0.512| 0.055),(11.845| -1.602| -7.725),(-0.611| 0.257| -0.310| 0.681),0.999,1,None,0,0,0
0,7055111,0.0039,0.0043,(-1.330| -0.500| 0.223),(-0.007| -0.960| 0.022| -0.280),(0.536| -0.045| -0.843),(-0.712| -0.552| -0.747),(-0.017| -0.923| 0.046| -0.382),(3.050| -6.854| -8.282),(-0.594| 0.334| -0.370| 0.632),(0.861| 0.503| 0.072),(11.316| -2.026| -7.593),(-0.612| 0.257| -0.308| 0.682),0.996,1,None,0,0,0
0,7055127,0.004,0.0044,(-1.330| -0.501| 0.223),(-0.005| -0.959| 0.013| -0.283),(0.542| -0.029| -0.840),(-0.718| -0.533| -0.724),(-0.017| -0.923| 0.044| -0.383),(3.052| -6.855| -8.280),(-0.600| 0.336| -0.364| 0.628),(0.859| 0.509| 0.055),(11.127| -2.069| -7.761),(-0.613| 0.258| -0.307| 0.682),0.998,1,None,0,0,0
0,7055144,0.004,0.0039,(-1.329| -0.502| 0.222),(-0.006| -0.956| 0.014| -0.293),(0.559| -0.031| -0.828),(1.559| -0.660| -4.054),(-0.018| -0.922| 0.042| -0.384),(3.062| -6.846| -8.269),(-0.603| 0.330| -0.358| 0.633),(0.848| 0.527| 0.057),(39.552| 15.805| -5.828),(-0.614| 0.258| -0.305| 0.681),0.994,0.997,None,0,0,0
0,7055161,0.004,0.0044,(-1.329| -0.503| 0.221),(-0.011| -0.956| 0.021| -0.293),(0.559| -0.047| -0.828),(1.555| -0.744| -4.050),(-0.018| -0.922| 0.040| -0.385),(3.069| -6.843| -8.264),(-0.597| 0.328| -0.359| 0.638),(0.847| 0.526| 0.073),(39.493| 15.772| -5.130),(-0.615| 0.259| -0.303| 0.681),1,1,None,0,0,0
0,7055177,0.004,0.004,(-1.328| -0.503| 0.220),(-0.010| -0.955| 0.017| -0.295),(0.563| -0.038| -0.826),(1.575| -0.700| -4.038),(-0.019| -0.921| 0.039| -0.386),(3.076| -6.839| -8.259),(-0.600| 0.328| -0.356| 0.637),(0.845| 0.530| 0.064),(39.414| 15.946| -5.497),(-0.615| 0.259| -0.301| 0.681),1,1,None,0,0,0
0,7055194,0.004,0.0043,(-1.327| -0.504| 0.219),(-0.011| -0.956| 0.016| -0.293),(0.561| -0.037| -0.827),(1.567| -0.694| -4.051),(-0.020| -0.921| 0.038| -0.387),(3.083| -6.834| -8.254),(-0.600| 0.330| -0.356| 0.636),(0.847| 0.528| 0.063),(39.519| 15.873| -5.544),(-0.616| 0.259| -0.299| 0.681),1,0.969,None,0,0,0
0,7055211,0.004,0.0044,(-1.327| -0.504| 0.218),(-0.013| -0.956| 0.019| -0.291),(0.557| -0.044| -0.830),(1.550| -0.733| -4.068),(-0.021| -0.920| 0.036| -0.389),(3.090| -6.828| -8.248),(-0.596| 0.331| -0.358| 0.638),(0.849| 0.524| 0.070),(39.641| 15.723| -5.213),(-0.617| 0.260| -0.297| 0.681),0.991,0.966,None,0,0,0
0,7055227,0.004,0.004,(-1.326| -0.505| 0.218),(-0.013| -0.956| 0.014| -0.294),(0.562| -0.034| -0.826),(5.129| -0.899| -9.272),(-0.022| -0.920| 0.035| -0.389),(3.096| -6.823| -8.243),(-0.600| 0.331| -0.354| 0.636),(0.846| 0.529| 0.060),(84.083| 43.830| -2.461),(-0.617| 0.260| -0.295| 0.681),0.996,0.97,None,0,0,0
0,7055244,0.004,0.0044,(-1.325| -0.506| 0.216),(-0.023| -0.956| 0.034| -0.292),(0.557| -0.079| -0.827),(5.065| -1.410| -9.281),(-0.024| -0.920| 0.034| -0.390),(3.106| -6.813| -8.234),(-0.584| 0.327| -0.360| 0.650),(0.845| 0.524| 0.105),(84.002| 43.304| 1.803),(-0.617| 0.261| -0.293| 0.682),0.993,0.964,None,0,0,0
0,7055261,0.004,0.0044,(-1.324| -0.507| 0.216),(-0.024| -0.953| 0.034| -0.299),(0.568| -0.079| -0.819),(-0.031| -0.686| -1.647),(-0.027| -0.919| 0.034| -0.392),(3.112| -6.806| -8.229),(-0.586| 0.323| -0.355| 0.653),(0.838| 0.536| 0.105),(18.994| 3.349| -6.240),(-0.616| 0.261| -0.290| 0.684),0.984,0.973,None,0,0,0
0,7055277,0.0041,0.0044,(-1.323| -0.507| 0.215),(-0.027| -0.952| 0.037| -0.302),(0.573| -0.086| -0.815),(-0.093| -0.693| -1.535),(-0.030| -0.918| 0.033| -0.393),(3.118| -6.799| -8.222),(-0.584| 0.321| -0.353| 0.657),(0.834| 0.541| 0.112),(18.036| 2.876| -6.214),(-0.615| 0.262| -0.288| 0.686),0.987,0.974,None,0,0,0
0,7055294,0.0041,0.0043,(-1.323| -0.507| 0.214),(-0.031| -0.955| 0.041| -0.290),(0.553| -0.096| -0.828),(-0.561| -0.640| -0.927),(-0.032| -0.918| 0.034| -0.393),(3.122| -6.796| -8.222),(-0.575| 0.329| -0.360| 0.657),(0.845| 0.520| 0.122),(12.835| -0.825| -6.815),(-0.613| 0.263| -0.287| 0.687),0.989,0.979,None,0,0,0
0,7055311,0.0041,0.0044,(-1.322| -0.508| 0.214),(-0.031| -0.955| 0.033| -0.293),(0.558| -0.081| -0.826),(-0.590| -0.615| -0.868),(-0.034| -0.919| 0.035| -0.392),(3.129| -6.790| -8.215),(-0.581| 0.330| -0.354| 0.654),(0.844| 0.526| 0.107),(12.344| -1.052| -7.042),(-0.612| 0.263| -0.287| 0.688),0.999,0.979,None,0,0,0
0,7055327,0.0041,0.0044,(-1.321| -0.508| 0.213),(-0.033| -0.955| 0.034| -0.293),(0.558| -0.084| -0.826),(-0.563| -0.623| -0.909),(-0.035| -0.919| 0.035| -0.392),(3.136| -6.787| -8.212),(-0.579| 0.331| -0.353| 0.656),(0.844| 0.525| 0.110),(12.695| -0.833| -6.967),(-0.611| 0.264| -0.287| 0.689),0.993,0.98,None,0,0,0
0,7055344,0.0041,0.0044,(-1.321| -0.509| 0.212),(-0.040| -0.955| 0.046| -0.291),(0.552| -0.112| -0.827),(-0.570| -0.661| -0.914),(-0.035| -0.918| 0.034| -0.393),(3.142| -6.783| -8.209),(-0.568| 0.329| -0.357| 0.664),(0.844| 0.519| 0.138),(12.716| -0.894| -6.641),(-0.611| 0.264| -0.286| 0.689),0.996,0.988,None,0,0,0
0,7055361,0.0041,0.0044,(-1.320| -0.509| 0.211),(-0.036| -0.953| 0.032| -0.300),(0.570| -0.083| -0.817),(-1.206| -0.526| 0.047),(-0.035| -0.918| 0.033| -0.393),(3.151| -6.777| -8.204),(-0.581| 0.328| -0.347| 0.659),(0.836| 0.538| 0.109),(4.549| -5.878| -8.022),(-0.612| 0.264| -0.285| 0.689),0.996,0.991,None,0,0,0
0,7055377,0.0041,0.0044,(-1.320| -0.510| 0.210),(-0.037| -0.953| 0.033| -0.300),(0.570| -0.084| -0.817),(-0.257| -0.667| -1.313),(-0.035| -0.918| 0.032| -0.394),(3.158| -6.776| -8.203),(-0.580| 0.329| -0.346| 0.660),(0.836| 0.538| 0.110),(16.145| 1.578| -6.492),(-0.613| 0.264| -0.284| 0.688),0.999,0.983,None,0,0,0
0,7055394,0.0043,0.0044,(-1.320| -0.509| 0.209),(-0.038| -0.952| 0.032| -0.301),(0.571| -0.083| -0.817),(-0.196| -0.673| -1.398),(-0.034| -0.918| 0.031| -0.395),(3.165| -6.775| -8.205),(-0.581| 0.329| -0.345| 0.660),(0.835| 0.539| 0.109),(16.870| 2.060| -6.420),(-0.615| 0.264| -0.283| 0.687),0.99,0.996,None,0,0,0
0,7055411,0.0041,0.0044,(-1.320| -0.509| 0.209),(-0.037| -0.955| 0.028| -0.293),(0.558| -0.076| -0.826),(-0.642| -0.601| -0.795),(-0.033| -0.918| 0.029| -0.395),(3.169| -6.780| -8.210),(-0.580| 0.336| -0.349| 0.655),(0.845| 0.525| 0.102),(11.726| -1.461| -7.174),(-0.616| 0.264| -0.283| 0.686),0.988,0.996,None,0,0,0
0,7055427,0.0041,0.0044,(-1.320| -0.508| 0.208),(-0.046| -0.956| 0.048| -0.286),(0.542| -0.117| -0.832),(-0.834| -0.613| -0.538),(-0.032| -0.917| 0.027| -0.396),(3.179| -6.779| -8.213),(-0.562| 0.334| -0.358| 0.666),(0.848| 0.509| 0.144),(9.515| -2.974| -7.140),(-0.618| 0.265| -0.282| 0.685),0.996,0.996,None,0,0,0
0,7055444,0.0041,0.0044,(-1.321| -0.508| 0.207),(-0.038| -0.955| 0.031| -0.294),(0.558| -0.081| -0.826),(-0.634| -0.608| -0.809),(-0.031| -0.917| 0.026| -0.396),(3.182| -6.782| -8.216),(-0.578| 0.335| -0.349| 0.657),(0.844| 0.525| 0.107),(11.839| -1.393| -7.117),(-0.619| 0.264| -0.282| 0.684),0.99,0.996,None,0,0,0
0,7055461,0.0042,0.0044,(-1.321| -0.508| 0.206),(-0.045| -0.956| 0.046| -0.286),(0.543| -0.114| -0.832),(-0.820| -0.613| -0.561),(-0.030| -0.917| 0.025| -0.397),(3.192| -6.782| -8.218),(-0.564| 0.335| -0.358| 0.665),(0.849| 0.510| 0.141),(9.710| -2.863| -7.138),(-0.621| 0.264| -0.281| 0.683),0.993,0.999,None,0,0,0
0,7055477,0.0041,0.0044,(-1.321| -0.507| 0.206),(-0.038| -0.955| 0.032| -0.293),(0.557| -0.084| -0.826),(-0.623| -0.613| -0.831),(-0.028| -0.916| 0.024| -0.398),(3.195| -6.786| -8.222),(-0.577| 0.335| -0.350| 0.658),(0.845| 0.524| 0.110),(12.022| -1.309| -7.067),(-0.622| 0.263| -0.280| 0.682),0.99,1,None,0,0,0
0,7055494,0.0042,0.0044,(-1.321| -0.507| 0.205),(-0.037| -0.955| 0.030| -0.293),(0.558| -0.078| -0.826),(-0.680| -0.596| -0.744),(-0.026| -0.916| 0.023| -0.400),(3.199| -6.788| -8.226),(-0.579| 0.335| -0.350| 0.656),(0.844| 0.526| 0.104),(11.285| -1.756| -7.227),(-0.624| 0.261| -0.280| 0.681),0.994,1,None,0,0,0
0,7055511,0.0042,0.0044,(-1.322| -0.506| 0.205),(-0.038| -0.955| 0.034| -0.293),(0.557| -0.086| -0.826),(-0.655| -0.609| -0.783),(-0.023| -0.916| 0.021| -0.400),(3.206| -6.791| -8.229),(-0.577| 0.334| -0.351| 0.658),(0.844| 0.525| 0.112),(11.613| -1.565| -7.112),(-0.627| 0.260| -0.280| 0.679),0.987,0.999,None,0,0,0
0,7055527,0.0042,0.0044,(-1.322| -0.506| 0.204),(-0.037| -0.955| 0.035| -0.292),(0.555| -0.089| -0.827),(-0.613| -0.619| -0.852),(-0.020| -0.916| 0.021| -0.401),(3.211| -6.794| -8.233),(-0.576| 0.333| -0.353| 0.658),(0.845| 0.522| 0.115),(12.200| -1.237| -7.013),(-0.629| 0.258| -0.281| 0.677),0.996,1,None,0,0,0
0,7055544,0.0042,0.0044,(-1.322| -0.505| 0.203),(-0.035| -0.955| 0.035| -0.293),(0.557| -0.087| -0.826),(-0.677| -0.606| -0.754),(-0.017| -0.915| 0.020| -0.402),(3.218| -6.797| -8.235),(-0.577| 0.332| -0.353| 0.657),(0.844| 0.524| 0.113),(11.370| -1.734| -7.147),(-0.631| 0.256| -0.281| 0.676),0.99,1,None,0,0,0
0,7055561,0.0042,0.0044,(-1.323| -0.505| 0.202),(-0.033| -0.955| 0.035| -0.294),(0.559| -0.086| -0.825),(-0.676| -0.605| -0.753),(-0.014| -0.915| 0.020| -0.403),(3.225| -6.801| -8.240),(-0.579| 0.330| -0.354| 0.656),(0.843| 0.526| 0.112),(11.360| -1.724| -7.157),(-0.633| 0.255| -0.282| 0.675),1,0.997,None,0,0,0
